-914.143,-41.5633,-28.2542
0.342925,0.938766,-0.0334804
-0.939308,0.342301,-0.0230384
-0.0101673,0.0393489,0.999174
675,-1.52486,7.29612,-2.06954
676,-1.68075,11.0063,-2.199
677,-5.8407,29.9205,0.00274017
678,-2.63329,27.4671,-0.316682
679,-3.1156,15.6379,-2.4687
680,-3.40709,23.2683,-2.97758
682,-17.2003,121.363,-0.696201
683,-5.20355,26.5203,-2.89761
684,-2.62274,27.3474,-2.5567
685,-5.83102,29.8104,0.692726
688,-4.38955,30.2793,-2.48677
691,-12.2078,49.908,-3.28601
692,-2.63299,27.3873,-1.59669
693,-5.82142,29.7402,1.75272
694,-4.70821,32.5591,1.3335
697,-5.82193,29.8199,3.72273
698,-4.70865,32.5189,2.67349
702,-4.74937,32.7884,6.03352
704,-0.738049,4.38525,-2.05977
707,-1.49486,7.29608,-2.06953
708,-1.65074,11.0163,-2.19899
710,-2.53329,27.467,-0.316652
711,-3.06559,15.6479,-2.45868
712,-3.31709,23.2682,-2.97755
715,-5.10352,26.5502,-2.89757
716,-2.86849,31.1377,-2.90617
717,-5.73095,29.8803,0.692767
718,-4.14351,45.7486,0.525758
719,-9.55726,50.3352,-3.57515
720,-4.29942,30.3992,-2.49672
722,-4.57815,32.3991,0.563513
723,-12.0378,49.9379,-3.28596
724,-4.13278,45.5391,-2.65427
725,-5.781,30.1302,1.77279
726,-4.54857,32.2189,1.31349
727,-35.494,188.795,-8.92103
728,-4.54767,32.2194,-1.69651
732,-4.14283,45.7889,-1.59424
734,-4.57985,32.3282,5.9435
735,-35.8333,190.624,-4.49085
736,-0.718049,4.38523,-2.05976
738,-4.42783,32.2791,-0.936461
739,-1.46487,7.28605,-2.06953
740,-1.60075,11.0062,-2.20898
741,-35.1542,191.073,0.0194305
742,-2.43329,27.4668,-0.316622
743,-2.9956,15.6378,-2.45866
744,-3.22711,23.2481,-2.96753
746,-4.43798,32.349,-0.176453
747,-5.0035,26.5601,-2.89754
748,-2.75819,31.3976,-2.9361
749,-5.61097,29.8602,0.6928
750,-3.98331,45.9284,0.525835
751,-9.4368,50.7451,-3.59505
752,-4.20923,30.5691,-2.50667
754,-4.44816,32.3889,0.563551
755,-11.8377,49.9776,-3.28589
756,-3.47895,39.9983,-2.32495
757,-5.65103,30.1,1.77283
759,-34.7439,188.854,-8.9208
760,-4.41769,32.1992,-1.69647
761,-5.7113,30.4098,3.78286
764,-3.96283,45.7887,-1.59418
765,-5.63306,30.009,8.17282
766,-4.45969,32.4781,5.96356
767,-35.2124,191.394,-4.50054
768,-0.696167,4.38527,-2.05976
769,-37.2073,160.515,-2.85643
770,-4.32638,32.269,-0.936512
771,-1.443,7.31608,-2.06953
772,-1.55897,11.0062,-2.20899
773,-18.1136,99.8638,0.00986844
774,-3.83179,45.8884,-0.524243
775,-2.94388,15.6478,-2.45868
776,-3.14553,23.2381,-2.96756
778,-4.33651,32.3589,-0.176501
779,-4.92191,26.61,-2.89757
780,-2.6864,31.6876,-2.95611
782,-3.34869,39.7678,0.454949
784,-4.10772,30.589,-2.50671
786,-4.33675,32.3388,0.553496
787,-11.6865,49.9974,-3.27596
788,-3.33782,39.8082,-2.31504
790,-4.34684,32.4687,1.32351
791,-34.1448,188.913,-8.92109
792,-4.31618,32.2391,-1.69651
796,-3.83146,45.8986,-1.59424
797,-5.36251,29.0488,7.90268
798,-5.70763,42.8092,7.86471
800,-0.686156,4.39526,-2.05976
801,-35.8111,156.943,-2.78656
802,-4.21637,32.2789,-0.936477
803,-1.423,7.31606,-2.06952
804,-1.51896,11.0162,-2.20898
805,-17.7636,99.8734,0.00997509
806,-3.67166,46.0083,-0.524176
807,-2.89389,15.6377,-2.45867
808,-3.07557,23.198,-2.95755
810,-4.22651,32.3588,-0.176468
811,-4.83186,26.6499,-2.89754
812,-2.59608,31.9775,-2.98604
813,-5.39948,29.8499,0.692789
814,-3.20853,39.9176,0.455015
815,-9.05587,50.5246,-3.57509
816,-4.01758,30.7189,-2.52666
818,-4.24661,32.4687,0.563543
819,-11.4965,50.0072,-3.2759
820,-3.19784,39.788,-2.315
821,-5.3302,29.4797,1.73275
822,-4.23683,32.4786,1.32355
823,-33.4647,188.922,-8.91088
824,-4.62262,35.4895,-1.8661
829,-5.35203,29.5287,8.02275
830,-5.35924,41.2388,7.57457
832,-0.666167,4.38524,-2.05975
833,-35.261,157.063,-2.78638
834,-4.50279,35.5592,-1.03605
835,-1.393,7.31602,-2.06952
836,-1.48896,11.0162,-2.20897
837,-18.2383,104.774,0.0105953
838,-3.05832,39.8576,-0.45495
839,-2.83388,15.6476,-2.45865
840,-2.97558,23.1879,-2.95752
842,-4.10649,32.3787,-0.176429
843,-4.74185,26.6598,-2.89751
844,-2.50567,32.3474,-3.02595
845,-5.29946,29.8698,0.692822
847,-8.92554,50.8244,-3.59501
848,-3.91745,30.8388,-2.52661
850,-4.08692,32.1785,0.553546
851,-11.3265,50.047,-3.27585
852,-3.05782,39.8079,-2.31496
854,-4.09703,32.2884,1.31356
855,-32.8146,189.071,-8.91066
856,-4.49258,35.5294,-1.86605
857,-5.2208,29.4593,3.66278
860,-3.06803,39.8777,-1.37495
861,-5.35135,30.2087,8.21286
862,-4.14804,32.6578,5.9936
863,-33.9389,195.562,-4.58999
864,-0.656156,4.39522,-2.05975
866,-4.38275,35.5991,-1.03601
867,-1.37301,7.306,-2.06951
868,-1.43896,11.0161,-2.20895
869,-17.1131,100.323,0.0102405
870,-2.93826,39.9175,-0.454904
871,-2.78388,15.6476,-2.45864
872,-2.89559,23.1778,-2.9575
874,-4.38294,35.659,-0.196001
875,-4.64184,26.6697,-2.89748
876,-2.42519,32.7773,-3.05586
877,-17.2927,101.403,2.39035
878,-2.92853,39.9173,0.455099
879,-12.4911,73.0285,-5.16262
880,-3.83723,31.0388,-2.54656
882,-4.39315,35.6889,0.614
883,-11.1464,50.0868,-3.27579
884,-2.92767,39.9477,-2.3249
886,-3.98701,32.3083,1.3136
888,-4.38246,35.6392,-1.876
889,-5.08103,29.2391,3.63279
890,-3.64043,29.4478,2.41326
892,-2.91803,39.8676,-1.38491
894,-4.02801,32.6876,5.99364
896,-0.636145,4.4052,-2.05974
897,-33.3051,153.321,-2.71637
898,-4.26262,35.719,-1.03596
899,-1.34299,7.32597,-2.0695
900,-1.40896,11.0161,-2.20894
901,-17.5083,104.823,0.0108223
902,-2.78814,40.0273,-0.454842
903,-2.73388,15.6475,-2.45862
904,-2.80563,23.1477,-2.94748
906,-4.27285,35.7389,-0.195956
907,-4.55183,26.6796,-2.89745
908,-2.33476,33.1672,-3.08577
909,-17.3897,104.143,2.45075
910,-2.79848,39.9672,0.455145
911,-12.1218,72.3781,-5.11261
912,-3.7371,31.1486,-2.55651
914,-4.28309,35.7487,0.614043
915,-10.9664,50.0966,-3.27573
916,-5.15848,75.6405,-4.40001
918,-3.85716,32.1682,1.31361
921,-4.96112,29.149,3.62281
922,-4.28369,35.8384,2.93406
923,-34.2492,157.702,-6.55598
924,-2.78793,39.9674,-1.37485
926,-3.92804,32.6575,5.98367
928,-0.636156,4.3952,-2.05974
929,-32.6058,152.67,-2.70627
930,-4.92502,42.6997,-1.24507
931,-1.31299,7.32594,-2.06949
932,-1.36896,11.016,-2.20893
933,-17.2971,105.903,0.0110538
934,-3.80826,58.3684,-0.672293
935,-2.66387,15.6575,-2.4586
936,-2.73564,23.1376,-2.94746
938,-3.77651,32.3583,-0.176333
939,-4.46181,26.6995,-2.89742
940,-2.23451,33.3971,-3.10571
941,-17.0892,104.642,2.46092
942,-2.63866,39.797,0.455167
943,-12.0306,73.438,-5.18242
944,-3.63704,31.2085,-2.55647
946,-3.74691,32.1882,0.55365
947,-6.4588,29.7515,-1.94754
948,-5.79287,89.8613,-5.22799
949,-16.8122,102.871,6.07073
950,-3.39053,29.0177,1.18326
951,-15.7362,96.242,-4.52998
954,-3.61875,31.0377,2.54351
957,-4.82261,28.9482,7.85282
958,-3.74849,32.2173,5.90365
960,-0.606145,4.40517,-2.05973
963,-1.29299,7.32592,-2.06948
964,-1.33895,11.026,-2.20892
965,-16.4701,103.102,0.0108663
966,-3.63769,58.8983,-0.67216
967,-2.61387,15.6574,-2.44858
968,-2.64569,23.0975,-2.93743
969,-33.1413,157.84,0.934379
971,-4.37177,26.7394,-2.89739
972,-2.1145,33.407,-3.10567
973,-16.1133,100.821,2.37062
974,-2.51836,40.0769,0.455247
976,-3.54693,31.3084,-2.56643
978,-3.65668,32.4081,0.553711
980,-5.49256,90.141,-5.24785
981,-7.49224,46.3719,2.72473
983,-15.416,96.3916,-4.52986
984,-4.75494,42.4997,-2.23505
990,-3.60877,31.9472,5.85365
992,-0.586156,4.39515,-2.05973
994,-4.61513,42.5994,-1.23499
995,-1.26298,7.33588,-2.06947
996,-1.28895,11.0259,-2.20891
997,-19.0297,122.045,0.0130461
998,-3.11351,53.5277,-0.612838
999,-2.55387,15.6573,-2.44857
1000,-2.55571,23.0774,-2.93741
1001,-6.27918,29.981,0.162545
1002,-4.60546,42.5692,-0.234992
1003,-4.27174,26.7593,-2.89735
1004,-1.99449,33.4169,-3.10563
1005,-15.8922,101.831,2.39084
1006,-2.36824,40.1867,0.455309
1007,-5.8806,37.151,-2.62622
1008,-3.45651,31.6884,-2.59634
1011,-6.22888,29.6812,-1.93749
1012,-4.96651,86.5404,-5.02826
1013,-5.16692,32.5595,1.90328
1015,-15.4333,98.9116,-4.63947
1016,-4.59493,42.5095,-2.235
1017,-4.11468,25.7282,3.18253
1018,-3.23035,29.5273,2.41339
1019,-6.22907,29.7011,-1.22748
1022,-3.91459,36.0174,6.5942
1024,-0.586162,4.39515,-2.03973
1025,-6.13925,29.7309,-0.517452
1026,-4.47509,42.6392,-1.23494
1027,-1.24299,7.32586,-2.06947
1028,-1.24895,11.0259,-2.20889
1029,-18.2921,119.774,0.0129142
1030,-3.26705,59.4879,-0.681957
1031,-2.50387,15.6573,-2.44855
1032,-2.47574,23.0473,-2.93739
1034,-4.4853,42.7191,-0.234933
1035,-4.20171,26.7892,-2.90733
1036,-1.8845,33.4067,-3.1056
1037,-18.1737,119.053,2.80284
